Id,Category
2153,Verb
2154,Punc
2155,Adj
2156,Noun
2157,Noun
2158,Noun
2159,Noun
2160,Verb
2161,Punc
2162,Pron
2163,Verb
2164,Punc
2165,Punc
2166,Punc
2167,Adj
2168,Noun
2169,Punc
2170,Noun
2171,Noun
2172,Noun
2173,Punc
2174,Noun
2175,Verb
2176,Noun
2177,Noun
2178,Punc
2179,Noun
2180,Noun
2181,Noun
2182,Noun
2183,Verb
2184,Punc
2185,Noun
2186,Noun
2187,Noun
2188,Punc
2189,Noun
2190,Adv
2191,Punc
2192,Verb
2193,Noun
2194,Punc
2195,Adj
2196,Noun
2197,Verb
2198,Punc
2199,Noun
2200,Noun
2201,Verb
2202,Adj
2203,Noun
2204,Punc
2205,Adv
2206,Noun
2207,Verb
2208,Punc
2209,Adv
2210,Verb
2211,Punc
2212,Adj
2213,Noun
2214,Punc
2215,Noun
2216,Verb
2217,Punc
2218,Noun
2219,Punc
2220,Noun
2221,Verb
2222,Punc
2223,Noun
2224,Punc
2225,Noun
2226,Verb
2227,Punc
2228,Noun
2229,Noun
2230,Noun
2231,Verb
2232,Punc
2233,Noun
2234,Noun
2235,Noun
2236,Adj
2237,Punc
2238,Noun
2239,Verb
2240,Punc
2241,Noun
2242,Noun
2243,Punc
2244,Noun
2245,Det
2246,Noun
2247,Postp
2248,Noun
2249,Noun
2250,Noun
2251,Noun
2252,Adv
2253,Verb
2254,Punc
2255,Noun
2256,Punc
2257,Noun
2258,Noun
2259,Noun
2260,Pron
2261,Noun
2262,Verb
2263,Punc
2264,Noun
2265,Adv
2266,Pron
2267,Punc
2268,Noun
2269,Noun
2270,Verb
2271,Punc
2272,Punc
2273,Punc
2274,Punc
2275,Noun
2276,Noun
2277,Noun
2278,Postp
2279,Adv
2280,Punc
2281,Noun
2282,Noun
2283,Noun
2284,Punc
2285,Noun
2286,Verb
2287,Punc
2288,Noun
2289,Det
2290,Noun
2291,Verb
2292,Punc
2293,Verb
2294,Punc
2295,Noun
2296,Verb
2297,Punc
2298,Verb
2299,Punc
2300,Adj
2301,Noun
2302,Punc
2303,Pron
2304,Conj
2305,Punc
2306,Noun
2307,Noun
2308,Noun
2309,Verb
2310,Punc
2311,Pron
2312,Adv
2313,Adj
2314,Punc
2315,Verb
2316,Punc
2317,Noun
2318,Noun
2319,Adv
2320,Conj
2321,Punc
2322,Noun
2323,Noun
2324,Postp
2325,Verb
2326,Pron
2327,Punc
2328,Pron
2329,Noun
2330,Adj
2331,Punc
2332,Pron
2333,Conj
2334,Noun
2335,Noun
2336,Verb
2337,Punc
2338,Noun
2339,Noun
2340,Noun
2341,Punc
2342,Noun
2343,Verb
2344,Adv
2345,Punc
2346,Interj
2347,Punc
2348,Noun
2349,Noun
2350,Verb
2351,Punc
2352,Noun
2353,Punc
2354,Verb
2355,Adv
2356,Noun
2357,Verb
2358,Punc
2359,Adv
2360,Verb
2361,Pron
2362,Punc
2363,Pron
2364,Adv
2365,Adj
2366,Punc
2367,Noun
2368,Verb
2369,Punc
2370,Noun
2371,Noun
2372,Verb
2373,Punc
2374,Pron
2375,Noun
2376,Pron
2377,Verb
2378,Verb
2379,Punc
2380,Pron
2381,Pron
2382,Verb
2383,Punc
2384,Pron
2385,Verb
2386,Punc
2387,Noun
2388,Noun
2389,Pron
2390,Punc
2391,Adj
2392,Noun
2393,Punc
2394,Conj
2395,Adj
2396,Punc
2397,Noun
2398,Punc
2399,Noun
2400,Noun
2401,Pron
2402,Postp
2403,Punc
2404,Adv
2405,Punc
2406,Adv
2407,Verb
2408,Noun
2409,Verb
2410,Punc
2411,Noun
2412,Noun
2413,Noun
2414,Noun
2415,Verb
2416,Punc
2417,Noun
2418,Noun
2419,Noun
2420,Noun
2421,Verb
2422,Punc
2423,Noun
2424,Verb
2425,Noun
2426,Num
2427,Punc
2428,Noun
2429,Verb
2430,Punc
2431,Conj
2432,Noun
2433,Ques
2434,Punc
2435,Noun
2436,Verb
2437,Ques
2438,Verb
2439,Punc
2440,Noun
2441,Punc
2442,Noun
2443,Pron
2444,Noun
2445,Verb
2446,Noun
2447,Punc
2448,Noun
2449,Adj
2450,Punc
2451,Noun
2452,Noun
2453,Pron
2454,Punc
2455,Adv
2456,Verb
2457,Punc
2458,Noun
2459,Noun
2460,Noun
2461,Noun
2462,Punc
2463,Noun
2464,Verb
2465,Punc
2466,Noun
2467,Noun
2468,Verb
2469,Punc
2470,Noun
2471,Punc
2472,Adj
2473,Punc
2474,Verb
2475,Punc
2476,Noun
2477,Noun
2478,Verb
2479,Ques
2480,Conj
2481,Punc
2482,Verb
2483,Punc
2484,Verb
2485,Noun
2486,Punc
2487,Noun
2488,Noun
2489,Noun
2490,Noun
2491,Verb
2492,Punc
2493,Adj
2494,Punc
2495,Adj
2496,Verb
2497,Punc
2498,Noun
2499,Verb
2500,Ques
2501,Punc
2502,Noun
2503,Noun
2504,Conj
2505,Punc
2506,Noun
2507,Pron
2508,Pron
2509,Punc
2510,Noun
2511,Adv
2512,Noun
2513,Verb
2514,Punc
2515,Noun
2516,Noun
2517,Noun
2518,Verb
2519,Punc
2520,Punc
2521,Noun
2522,Noun
2523,Punc
2524,Noun
2525,Noun
2526,Noun
2527,Punc
2528,Noun
2529,Noun
2530,Num
2531,Noun
2532,Noun
2533,Noun
2534,Adj
2535,Noun
2536,Noun
2537,Verb
2538,Punc
2539,Noun
2540,Verb
2541,Punc
2542,Noun
2543,Noun
2544,Num
2545,Noun
2546,Adj
2547,Noun
2548,Punc
2549,Noun
2550,Verb
2551,Punc
2552,Noun
2553,Verb
2554,Punc
2555,Adj
2556,Punc
2557,Noun
2558,Noun
2559,Noun
2560,Noun
2561,Verb
2562,Punc
2563,Pron
2564,Conj
2565,Punc
2566,Noun
2567,Adj
2568,Noun
2569,Verb
2570,Punc
2571,Pron
2572,Postp
2573,Punc
2574,Verb
2575,Punc
2576,Verb
2577,Punc
2578,Noun
2579,Noun
2580,Punc
2581,Verb
2582,Punc
2583,Noun
2584,Adj
2585,Verb
2586,Noun
2587,Verb
2588,Punc
2589,Noun
2590,Verb
2591,Punc
2592,Noun
2593,Noun
2594,Noun
2595,Punc
2596,Verb
2597,Punc
2598,Noun
2599,Pron
2600,Verb
2601,Punc
2602,Num
2603,Noun
2604,Noun
2605,Noun
2606,Verb
2607,Punc
2608,Noun
2609,Noun
2610,Adv
2611,Verb
2612,Punc
2613,Noun
2614,Verb
2615,Punc
2616,Noun
2617,Noun
2618,Noun
2619,Noun
2620,Noun
2621,Verb
2622,Punc
2623,Noun
2624,Noun
2625,Noun
2626,Noun
2627,Adv
2628,Punc
2629,Noun
2630,Noun
2631,Noun
2632,Conj
2633,Verb
2634,Punc
2635,Noun
2636,Adj
2637,Noun
2638,Verb
2639,Punc
2640,Noun
2641,Noun
2642,Noun
2643,Noun
2644,Verb
2645,Punc
2646,Noun
2647,Noun
2648,Noun
2649,Verb
2650,Punc
2651,Noun
2652,Verb
2653,Conj
2654,Verb
2655,Punc
2656,Noun
2657,Adj
2658,Noun
2659,Punc
2660,Noun
2661,Punc
2662,Noun
2663,Punc
2664,Noun
2665,Verb
2666,Punc
2667,Verb
2668,Ques
2669,Punc
2670,Noun
2671,Noun
2672,Noun
2673,Postp
2674,Punc
2675,Noun
2676,Verb
2677,Punc
2678,Noun
2679,Punc
2680,Noun
2681,Noun
2682,Noun
2683,Noun
2684,Noun
2685,Conj
2686,Punc
2687,Noun
2688,Noun
2689,Punc
2690,Pron
2691,Adv
2692,Punc
2693,Noun
2694,Ques
2695,Adv
2696,Punc
2697,Noun
2698,Verb
2699,Punc
2700,Noun
2701,Noun
2702,Noun
2703,Pron
2704,Conj
2705,Punc
2706,Adj
2707,Noun
2708,Adj
2709,Det
2710,Noun
2711,Punc
2712,Verb
2713,Punc
2714,Noun
2715,Punc
2716,Adv
2717,Conj
2718,Verb
2719,Punc
2720,Pron
2721,Noun
2722,Noun
2723,Noun
2724,Adj
2725,Punc
2726,Pron
2727,Verb
2728,Pron
2729,Punc
2730,Verb
2731,Punc
2732,Noun
2733,Noun
2734,Noun
2735,Adv
2736,Verb
2737,Punc
2738,Noun
2739,Noun
2740,Conj
2741,Punc
2742,Pron
2743,Det
2744,Noun
2745,Noun
2746,Noun
2747,Punc
2748,Adv
2749,Noun
2750,Noun
2751,Punc
2752,Verb
2753,Ques
2754,Punc
2755,Noun
2756,Punc
2757,Adv
2758,Adv
2759,Verb
2760,Ques
2761,Punc
2762,Noun
2763,Verb
2764,Punc
2765,Verb
2766,Noun
2767,Punc
2768,Noun
2769,Noun
2770,Verb
2771,Punc
2772,Pron
2773,Verb
2774,Punc
2775,Noun
2776,Verb
2777,Punc
2778,Conj
2779,Noun
2780,Verb
2781,Pron
2782,Postp
2783,Punc
2784,Noun
2785,Verb
2786,Punc
2787,Verb
2788,Punc
2789,Noun
2790,Noun
2791,Verb
2792,Punc
2793,Adv
2794,Ques
2795,Noun
2796,Verb
2797,Det
2798,Noun
2799,Punc
2800,Noun
2801,Verb
2802,Punc
2803,Noun
2804,Verb
2805,Interj
2806,Punc
2807,Noun
2808,Adj
2809,Noun
2810,Noun
2811,Noun
2812,Noun
2813,Noun
2814,Punc
2815,Noun
2816,Verb
2817,Punc
2818,Verb
2819,Conj
2820,Punc
2821,Verb
2822,Punc
2823,Num
2824,Noun
2825,Adj
2826,Noun
2827,Punc
2828,Det
2829,Noun
2830,Punc
2831,Adj
2832,Noun
2833,Punc
2834,Noun
2835,Verb
2836,Punc
2837,Noun
2838,Verb
2839,Noun
2840,Punc
2841,Noun
2842,Noun
2843,Noun
2844,Postp
2845,Adv
2846,Punc
2847,Noun
2848,Verb
2849,Punc
2850,Noun
2851,Noun
2852,Adj
2853,Noun
2854,Punc
2855,Adj
2856,Punc
2857,Noun
2858,Verb
2859,Punc
2860,Verb
2861,Noun
2862,Punc
2863,Noun
2864,Adj
2865,Noun
2866,Punc
2867,Noun
2868,Verb
2869,Punc
2870,Noun
2871,Verb
2872,Punc
2873,Noun
2874,Pron
2875,Verb
2876,Punc
2877,Adv
2878,Noun
2879,Verb
2880,Punc
2881,Noun
2882,Punc
2883,Noun
2884,Verb
2885,Ques
2886,Punc
2887,Noun
2888,Verb
2889,Punc
2890,Noun
2891,Det
2892,Noun
2893,Noun
2894,Pron
2895,Punc
2896,Noun
2897,Pron
2898,Conj
2899,Verb
2900,Punc
2901,Noun
2902,Noun
2903,Noun
2904,Adj
2905,Num
2906,Noun
2907,Punc
2908,Det
2909,Noun
2910,Punc
2911,Adj
2912,Noun
2913,Noun
2914,Noun
2915,Noun
2916,Verb
2917,Punc
2918,Noun
2919,Noun
2920,Verb
2921,Punc
2922,Noun
2923,Noun
2924,Noun
2925,Punc
2926,Noun
2927,Noun
2928,Pron
2929,Punc
2930,Noun
2931,Verb
2932,Punc
2933,Noun
2934,Punc
2935,Noun
2936,Adj
2937,Noun
2938,Punc
2939,Noun
2940,Adj
2941,Noun
2942,Punc
2943,Adv
2944,Det
2945,Noun
2946,Verb
2947,Punc
2948,Noun
2949,Punc
2950,Noun
2951,Verb
2952,Punc
2953,Verb
2954,Noun
2955,Verb
2956,Punc
2957,Noun
2958,Ques
2959,Noun
2960,Noun
2961,Adv
2962,Punc
2963,Noun
2964,Punc
2965,Noun
2966,Verb
2967,Verb
2968,Punc
2969,Det
2970,Noun
2971,Punc
2972,Det
2973,Noun
2974,Punc
2975,Verb
2976,Pron
2977,Adv
2978,Noun
2979,Noun
2980,Punc
2981,Pron
2982,Noun
2983,Verb
2984,Noun
2985,Noun
2986,Verb
2987,Punc
2988,Noun
2989,Det
2990,Noun
2991,Noun
2992,Punc
2993,Verb
2994,Noun
2995,Punc
2996,Verb
2997,Punc
2998,Noun
2999,Pron
3000,Pron
3001,Punc
3002,Noun
3003,Punc
3004,Noun
3005,Verb
3006,Punc
3007,Verb
3008,Adv
3009,Noun
3010,Adj
3011,Noun
3012,Verb
3013,Punc
3014,Interj
3015,Punc
3016,Pron
3017,Adj
3018,Punc
3019,Noun
3020,Noun
3021,Punc
3022,Noun
3023,Verb
3024,Punc
3025,Adv
3026,Pron
3027,Conj
3028,Adj
3029,Det
3030,Noun
3031,Verb
3032,Noun
3033,Adj
3034,Punc
3035,Noun
3036,Verb
3037,Punc
3038,Verb
3039,Punc
3040,Noun
3041,Punc
3042,Noun
3043,Verb
3044,Punc
3045,Noun
3046,Pron
3047,Punc
3048,Noun
3049,Adv
3050,Verb
3051,Punc
3052,Noun
3053,Verb
3054,Punc
3055,Verb
3056,Punc
3057,Noun
3058,Conj
3059,Verb
3060,Punc
3061,Noun
3062,Punc
3063,Noun
3064,Noun
3065,Adv
3066,Punc
3067,Noun
3068,Pron
3069,Noun
3070,Verb
3071,Punc
3072,Adv
3073,Adv
3074,Punc
3075,Conj
3076,Adv
3077,Verb
3078,Punc
3079,Adv
3080,Verb
3081,Noun
3082,Noun
3083,Punc
3084,Noun
3085,Verb
3086,Ques
3087,Punc
3088,Noun
3089,Noun
3090,Verb
3091,Punc
3092,Adv
3093,Noun
3094,Noun
3095,Conj
3096,Punc
3097,Noun
3098,Verb
3099,Punc
3100,Conj
3101,Noun
3102,Verb
3103,Punc
3104,Det
3105,Noun
3106,Noun
3107,Verb
3108,Punc
3109,Conj
3110,Noun
3111,Verb
3112,Punc
3113,Verb
3114,Noun
3115,Verb
3116,Punc
3117,Noun
3118,Verb
3119,Punc
3120,Det
3121,Noun
3122,Ques
3123,Verb
3124,Punc
3125,Noun
3126,Noun
3127,Adv
3128,Punc
3129,Noun
3130,Verb
3131,Punc
3132,Adv
3133,Verb
3134,Noun
3135,Noun
3136,Noun
3137,Punc
3138,Noun
3139,Verb
3140,Punc
3141,Noun
3142,Noun
3143,Punc
3144,Pron
3145,Adj
3146,Noun
3147,Verb
3148,Punc
3149,Pron
3150,Adj
3151,Punc
3152,Noun
3153,Noun
3154,Conj
3155,Det
3156,Adj
3157,Noun
3158,Punc
3159,Conj
3160,Adj
3161,Verb
3162,Punc
3163,Noun
3164,Conj
3165,Punc
3166,Verb
3167,Punc
3168,Noun
3169,Verb
3170,Punc
3171,Verb
3172,Punc
3173,Verb
3174,Punc
3175,Noun
3176,Verb
3177,Punc
3178,Noun
3179,Verb
3180,Punc
3181,Adj
3182,Noun
3183,Punc
3184,Noun
3185,Pron
3186,Punc
3187,Adv
3188,Noun
3189,Postp
3190,Verb
3191,Noun
3192,Punc
3193,Noun
3194,Conj
3195,Punc
3196,Verb
3197,Punc
3198,Noun
3199,Noun
3200,Punc
3201,Verb
3202,Punc
3203,Noun
3204,Verb
3205,Punc
3206,Punc
3207,Verb
3208,Punc
3209,Pron
3210,Verb
3211,Punc
3212,Noun
3213,Adv
3214,Pron
3215,Verb
3216,Punc
3217,Noun
3218,Pron
3219,Adv
3220,Verb
3221,Punc
3222,Noun
3223,Noun
3224,Verb
3225,Punc
3226,Noun
3227,Noun
3228,Punc
3229,Verb
3230,Punc
3231,Noun
3232,Verb
3233,Punc
3234,Noun
3235,Verb
3236,Punc
3237,Pron
3238,Pron
3239,Verb
3240,Punc
3241,Noun
3242,Noun
3243,Punc
3244,Noun
3245,Verb
3246,Punc
3247,Noun
3248,Noun
3249,Verb
3250,Punc
3251,Pron
3252,Noun
3253,Noun
3254,Verb
3255,Punc
3256,Noun
3257,Noun
3258,Noun
3259,Noun
3260,Punc
3261,Noun
3262,Punc
3263,Verb
3264,Punc
3265,Verb
3266,Pron
3267,Verb
3268,Punc
3269,Noun
3270,Verb
3271,Punc
3272,Noun
3273,Noun
3274,Noun
3275,Postp
3276,Punc
3277,Verb
3278,Noun
3279,Punc
3280,Pron
3281,Verb
3282,Punc
3283,Adv
3284,Verb
3285,Punc
3286,Verb
3287,Punc
3288,Noun
3289,Adv
3290,Punc
3291,Adj
3292,Det
3293,Noun
3294,Verb
3295,Punc
3296,Noun
3297,Punc
3298,Verb
3299,Adv
3300,Punc
3301,Noun
3302,Noun
3303,Punc
3304,Adv
3305,Conj
3306,Adj
3307,Punc
3308,Noun
3309,Punc
3310,Noun
3311,Noun
3312,Verb
3313,Punc
3314,Verb
3315,Punc
3316,Verb
3317,Punc
3318,Noun
3319,Verb
3320,Punc
3321,Noun
3322,Verb
3323,Punc
3324,Noun
3325,Det
3326,Noun
3327,Punc
3328,Noun
3329,Adj
3330,Det
3331,Noun
3332,Verb
3333,Punc
3334,Noun
3335,Punc
3336,Adj
3337,Noun
3338,Punc
3339,Noun
3340,Adv
3341,Punc
3342,Pron
3343,Noun
3344,Pron
3345,Pron
3346,Punc
3347,Noun
3348,Verb
3349,Punc
3350,Adj
3351,Pron
3352,Pron
3353,Pron
3354,Verb
3355,Punc
3356,Noun
3357,Verb
3358,Punc
3359,Noun
3360,Punc
3361,Noun
3362,Punc
3363,Noun
3364,Noun
3365,Punc
3366,Noun
3367,Noun
3368,Noun
3369,Punc
3370,Noun
3371,Verb
3372,Punc
3373,Noun
3374,Adj
3375,Det
3376,Noun
3377,Punc
3378,Noun
3379,Ques
3380,Pron
3381,Punc
3382,Noun
3383,Postp
3384,Noun
3385,Punc
3386,Verb
3387,Noun
3388,Conj
3389,Adj
3390,Punc
3391,Noun
3392,Noun
3393,Noun
3394,Punc
3395,Noun
3396,Noun
3397,Punc
3398,Noun
3399,Verb
3400,Punc
3401,Noun
3402,Verb
3403,Punc
3404,Pron
3405,Noun
3406,Noun
3407,Noun
3408,Noun
3409,Punc
3410,Noun
3411,Conj
3412,Noun
3413,Verb
3414,Punc
3415,Pron
3416,Verb
3417,Punc
3418,Noun
3419,Noun
3420,Adv
3421,Punc
3422,Noun
3423,Noun
3424,Noun
3425,Punc
3426,Noun
3427,Verb
3428,Ques
3429,Verb
3430,Punc
3431,Noun
3432,Verb
3433,Punc
3434,Pron
3435,Conj
3436,Verb
3437,Verb
3438,Punc
3439,Noun
3440,Verb
3441,Ques
3442,Punc
3443,Verb
3444,Punc
3445,Noun
3446,Pron
3447,Punc
3448,Noun
3449,Noun
3450,Verb
3451,Punc
3452,Noun
3453,Verb
3454,Punc
3455,Noun
3456,Punc
3457,Noun
3458,Noun
3459,Verb
3460,Punc
3461,Verb
3462,Adv
3463,Punc
3464,Noun
3465,Noun
3466,Verb
3467,Punc
3468,Noun
3469,Verb
3470,Punc
3471,Verb
3472,Punc
3473,Adv
3474,Verb
3475,Verb
3476,Punc
3477,Det
3478,Noun
3479,Verb
3480,Punc
3481,Pron
3482,Verb
3483,Punc
3484,Noun
3485,Noun
3486,Noun
3487,Verb
3488,Punc
3489,Noun
3490,Verb
3491,Punc
3492,Noun
3493,Verb
3494,Ques
3495,Punc
3496,Noun
3497,Pron
3498,Punc
3499,Punc
3500,Postp
3501,Punc
3502,Noun
3503,Pron
3504,Punc
3505,Noun
3506,Noun
3507,Verb
3508,Punc
3509,Det
3510,Noun
3511,Punc
3512,Noun
3513,Noun
3514,Verb
3515,Punc
3516,Pron
3517,Pron
3518,Verb
3519,Punc
3520,Noun
3521,Verb
3522,Punc
3523,Noun
3524,Punc
3525,Noun
3526,Noun
3527,Verb
3528,Punc
3529,Det
3530,Adj
3531,Noun
3532,Punc
3533,Noun
3534,Noun
3535,Noun
3536,Noun
3537,Verb
3538,Punc
3539,Noun
3540,Noun
3541,Noun
3542,Verb
3543,Punc
3544,Noun
3545,Adj
3546,Noun
3547,Postp
3548,Noun
3549,Noun
3550,Punc
3551,Noun
3552,Noun
3553,Noun
3554,Noun
3555,Noun
3556,Noun
3557,Noun
3558,Noun
3559,Noun
3560,Punc
3561,Noun
3562,Noun
3563,Noun
3564,Noun
3565,Noun
3566,Punc
3567,Noun
3568,Pron
3569,Punc
3570,Adj
3571,Verb
3572,Noun
3573,Punc
3574,Adv
3575,Verb
3576,Punc
3577,Noun
3578,Noun
3579,Noun
3580,Noun
3581,Punc
3582,Noun
3583,Adj
3584,Noun
3585,Punc
3586,Verb
3587,Punc
3588,Verb
3589,Punc
3590,Adj
3591,Det
3592,Noun
3593,Conj
3594,Punc
3595,Pron
3596,Verb
3597,Punc
3598,Noun
3599,Noun
3600,Verb
3601,Punc
3602,Noun
3603,Punc
3604,Noun
3605,Verb
3606,Punc
3607,Adv
3608,Adj
3609,Punc
3610,Adj
3611,Conj
3612,Punc
3613,Pron
3614,Punc
3615,Noun
3616,Noun
3617,Punc
3618,Noun
3619,Postp
3620,Verb
3621,Conj
3622,Verb
3623,Punc
3624,Noun
3625,Noun
3626,Adj
3627,Noun
3628,Punc
3629,Adv
3630,Noun
3631,Postp
3632,Verb
3633,Punc
3634,Noun
3635,Adv
3636,Verb
3637,Adv
3638,Noun
3639,Verb
3640,Punc
3641,Noun
3642,Verb
3643,Punc
3644,Noun
3645,Conj
3646,Verb
3647,Punc
3648,Adv
3649,Noun
3650,Noun
3651,Pron
3652,Punc
3653,Noun
3654,Punc
3655,Conj
3656,Noun
3657,Noun
3658,Noun
3659,Conj
3660,Punc
3661,Noun
3662,Noun
3663,Verb
3664,Punc
3665,Verb
3666,Punc
3667,Noun
3668,Adj
3669,Det
3670,Noun
3671,Adv
3672,Punc
3673,Noun
3674,Adj
3675,Noun
3676,Punc
3677,Noun
3678,Verb
3679,Punc
3680,Pron
3681,Verb
3682,Punc
3683,Noun
3684,Punc
3685,Pron
3686,Conj
3687,Verb
3688,Punc
3689,Verb
3690,Noun
3691,Punc
3692,Noun
3693,Noun
3694,Postp
3695,Verb
3696,Punc
3697,Pron
3698,Verb
3699,Punc
3700,Pron
3701,Verb
3702,Verb
3703,Ques
3704,Adj
3705,Noun
3706,Noun
3707,Punc
3708,Noun
3709,Adj
3710,Verb
3711,Punc
3712,Noun
3713,Noun
3714,Adv
3715,Punc
3716,Adj
3717,Noun
3718,Punc
3719,Noun
3720,Punc
3721,Noun
3722,Noun
3723,Punc
3724,Noun
3725,Conj
3726,Verb
3727,Pron
3728,Noun
3729,Punc
3730,Noun
3731,Noun
3732,Noun
3733,Verb
3734,Punc
3735,Noun
3736,Noun
3737,Pron
3738,Punc
3739,Noun
3740,Punc
3741,Noun
3742,Punc
3743,Noun
3744,Noun
3745,Verb
3746,Punc
3747,Noun
3748,Verb
3749,Verb
3750,Punc
3751,Adv
3752,Det
3753,Conj
3754,Noun
3755,Noun
3756,Verb
3757,Punc
3758,Noun
3759,Punc
3760,Pron
3761,Noun
3762,Verb
3763,Punc
3764,Adv
3765,Noun
3766,Verb
3767,Punc
3768,Noun
3769,Noun
3770,Verb
3771,Punc
3772,Noun
3773,Adj
3774,Det
3775,Noun
3776,Verb
3777,Conj
3778,Verb
3779,Punc
3780,Noun
3781,Noun
3782,Verb
3783,Punc
3784,Noun
3785,Punc
3786,Noun
3787,Noun
3788,Punc
3789,Pron
3790,Punc
3791,Noun
3792,Punc
3793,Interj
3794,Verb
3795,Punc
3796,Verb
3797,Verb
3798,Punc
3799,Noun
3800,Noun
3801,Noun
3802,Verb
3803,Punc
3804,Noun
3805,Noun
3806,Adj
3807,Punc
3808,Noun
3809,Noun
3810,Punc
3811,Noun
3812,Punc
3813,Adj
3814,Noun
3815,Verb
3816,Punc
3817,Pron
3818,Conj
3819,Adv
3820,Verb
3821,Pron
3822,Punc
3823,Noun
3824,Det
3825,Noun
3826,Punc
3827,Conj
3828,Noun
3829,Verb
3830,Verb
3831,Punc
3832,Pron
3833,Adj
3834,Punc
3835,Noun
3836,Noun
3837,Noun
3838,Noun
3839,Punc
3840,Adv
3841,Verb
3842,Punc
3843,Verb
3844,Punc
3845,Noun
3846,Punc
3847,Adv
3848,Det
3849,Noun
3850,Noun
3851,Punc
3852,Noun
3853,Noun
3854,Verb
3855,Punc
3856,Adj
3857,Punc
3858,Noun
3859,Verb
3860,Punc
3861,Noun
3862,Noun
3863,Noun
3864,Noun
3865,Noun
3866,Punc
3867,Verb
3868,Verb
3869,Noun
3870,Punc
3871,Adv
3872,Verb
3873,Punc
3874,Noun
3875,Verb
3876,Punc
3877,Adv
3878,Noun
3879,Verb
3880,Punc
3881,Noun
3882,Punc
3883,Noun
3884,Noun
3885,Verb
3886,Punc
3887,Noun
3888,Verb
3889,Ques
3890,Punc
3891,Adj
3892,Noun
3893,Conj
3894,Verb
3895,Punc
3896,Verb
3897,Punc
3898,Verb
3899,Noun
3900,Punc
3901,Noun
3902,Adv
3903,Punc
3904,Adj
3905,Noun
3906,Conj
3907,Verb
3908,Ques
3909,Punc
3910,Noun
3911,Verb
3912,Verb
3913,Punc
3914,Pron
3915,Verb
3916,Punc
3917,Noun
3918,Ques
3919,Punc
3920,Noun
3921,Adv
3922,Punc
3923,Noun
3924,Punc
3925,Pron
3926,Postp
3927,Punc
3928,Noun
3929,Adj
3930,Noun
3931,Punc
3932,Noun
3933,Noun
3934,Conj
3935,Punc
3936,Noun
3937,Noun
3938,Adj
3939,Punc
3940,Noun
3941,Verb
3942,Punc
3943,Noun
3944,Punc
3945,Adv
3946,Conj
3947,Adj
3948,Det
3949,Noun
3950,Adv
3951,Punc
3952,Noun
3953,Adv
3954,Punc
3955,Noun
3956,Adj
3957,Punc
3958,Noun
3959,Verb
3960,Punc
3961,Noun
3962,Adv
3963,Verb
3964,Punc
3965,Noun
3966,Noun
3967,Verb
3968,Punc
3969,Adv
3970,Punc
3971,Verb
3972,Det
3973,Noun
3974,Verb
3975,Punc
3976,Noun
3977,Verb
3978,Punc
3979,Noun
3980,Noun
3981,Noun
3982,Verb
3983,Punc
3984,Noun
3985,Punc
3986,Pron
3987,Verb
3988,Punc
3989,Interj
3990,Verb
3991,Punc
3992,Noun
3993,Verb
3994,Ques
3995,Verb
3996,Punc
3997,Noun
3998,Noun
3999,Noun
4000,Conj
4001,Punc
4002,Noun
4003,Verb
4004,Punc
4005,Noun
4006,Verb
4007,Punc
4008,Noun
4009,Conj
4010,Punc
4011,Noun
4012,Noun
4013,Verb
4014,Punc
4015,Noun
4016,Verb
4017,Punc
4018,Pron
4019,Verb
4020,Punc
4021,Noun
4022,Verb
4023,Punc
4024,Noun
4025,Noun
4026,Verb
4027,Ques
4028,Pron
4029,Adj
4030,Noun
4031,Punc
4032,Noun
4033,Postp
4034,Verb
4035,Punc
4036,Noun
4037,Noun
4038,Adv
4039,Punc
4040,Noun
4041,Verb
4042,Punc
4043,Noun
4044,Verb
4045,Punc
4046,Verb
4047,Verb
4048,Verb
4049,Punc
4050,Noun
4051,Punc
4052,Noun
4053,Punc
4054,Pron
4055,Verb
4056,Punc
4057,Noun
4058,Verb
4059,Punc
4060,Noun
4061,Noun
4062,Punc
4063,Verb
4064,Pron
4065,Punc
4066,Pron
4067,Adj
4068,Noun
4069,Verb
4070,Ques
4071,Punc
4072,Interj
4073,Punc
4074,Interj
4075,Punc
4076,Noun
4077,Verb
4078,Punc
4079,Verb
4080,Punc
4081,Verb
4082,Punc
4083,Noun
4084,Verb
4085,Punc
4086,Noun
4087,Noun
4088,Adv
4089,Pron
4090,Punc
4091,Noun
4092,Punc
4093,Noun
4094,Verb
4095,Punc
4096,Noun
4097,Punc
4098,Noun
4099,Noun
4100,Noun
4101,Adv
4102,Verb
4103,Punc
4104,Det
4105,Noun
4106,Noun
4107,Verb
4108,Punc
4109,Verb
4110,Punc
4111,Noun
4112,Punc
4113,Verb
4114,Punc
4115,Noun
4116,Verb
4117,Punc
4118,Num
4119,Noun
4120,Verb
4121,Punc
4122,Noun
4123,Noun
4124,Noun
4125,Verb
4126,Punc
4127,Noun
4128,Punc
4129,Noun
4130,Verb
4131,Punc
4132,Adv
4133,Punc
4134,Noun
4135,Noun
4136,Noun
4137,Noun
4138,Noun
4139,Noun
4140,Punc
4141,Verb
4142,Punc
4143,Noun
4144,Verb
4145,Punc
4146,Verb
4147,Punc
4148,Noun
4149,Verb
4150,Punc
4151,Noun
4152,Verb
4153,Punc
4154,Noun
4155,Noun
4156,Adv
